URL,리뷰내용,업소명
https://m.place.naver.com/restaurant/32848507/review/visitor,"뷔페 접시에 돈까스 주시고
밥 샐러드 등은 따로 퍼와야 함
특이하지만 맛있습니다",무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,좋아요,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,배 든든하게 잘 먹었습니다!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,가격과 맛이 짱이예요 꼭 들러봐여,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,너무 맛있게 먹었어요,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,잘 먹었습니다!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,"돈까스 나오기전에 먼저 찍고 먹느라고 주인고믈 못찍었네요 ㅠㅠ
음식 양도 많고 야채샐러드 수프 반찬
다맛있고 잘먹었네요~~^^",무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,오늘도 잘 먹었습니다!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,양도 많고 맛도 괜찮습니다,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,음식 굿 포장 짱,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,맛있어요,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,"돈까스 정식 8,000원

돈까스 받고 셀프 코너에서 밥, 소스, 스프 취향에 맞게 가져오시면 됩니다",무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,굳,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,잘 먹겠습니다!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,인증,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,"예전에는 이러지 않았는데.. 오랜만에 갔더니 돈가스에선 잡내가 나고 스프는 없고 떡볶이는 차갑습니다
먹고 난 자리를 닦지 않는지 음식 자국이 없는 테이블이 없고요
예전엔 자주 방문했던, 잘 먹고 가던 추억이 있어 방문했는데 그 기억은 이제 과거일 뿐이네요",무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,이름은 무한정인데 무한리필은 더 이상 안된다고 하네요 방문하시는 분들은 참고하세요,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,돈까스로 카레 덥밥해먹었어요..진짜 맛있네요,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,항상 잘 먹고있습니다!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,"학부생 시절 자주 갔던 곳에 추억삼아 들렀습니다. 돈까스와 떡갈비가 무제한이던 그때와는 달리 지금은 한 장씩만 나오지만 여전히 맛있었습니다. 10여년전 초여름, 밖에서 하루종일 떡갈비를 구우시던 사장님이 생각나네요. 저렴한 가격에 좋은 고기 품질을 유지하느라 봉사에 가까운 노동력이 필요하셨을 겁니다. 참 감사했고 잘 먹었습니다.",무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,가성비 좋음,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,아주 맛있습니다,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,오늘은 돈가스만 주문해서 먹네요..친절하고 매장도 깨끗하게 관리잘 되어 있어요,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,긋,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,주말에 먹기 가성비 괜찮은듯 돈까스 은근 두툼하고 고추무침?? 맛있어요!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,귿,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,포장.돈까스 튀겨주는곳.매장식사는 무한정,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,오늘도 아주 잘먹었습니다!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,포장 양이 넉넉하네요!!! 늘 잘 먹고 있습니다!!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,떡갈비 포장해서 집에서 먹었는데..오늘만 그런건지 고기 누린내가 많이 나요ㅜㅜ,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,오늘도 맛나게 잘 먹었습니다!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,맛있어요~!!!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,말해 뭐에욧~~ 오늘도 든든하게 먹었습니다,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,"떡갈비가 도톰하니 , 맛나욧!",무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,맛 괜찮아요. 무한리필 장점.,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,샐러드는 자유롭게 이용할 수 있는 곳이라 좋습니다,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,맛있어요:),무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,사장님 친절하십니다.,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,좋으네요,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,"소식돈까스인데도 생각보다 돈까스가 크고 샐러드, 스프 사이드 무한리필인데 맛있어요👍👍👍",무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,가성비좋고 맛있어요,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,"양도 많고 맛있네요 매장도 깨끗하구요
자주 가야겠어요",무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,좋아 요,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,맛있엉ㅗ.,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,아줒,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,긋입니다,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,맛이짱,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,"다신안갈려구요.
초심이 없네요.",무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,정말 맛있네요,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,"너무 잘 먹었습니다
고기잘 튀겨버리고
샐러드도 깨끗하고 종류 풍부해요~!",무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,오늘은 샐러드에 방울 토마토 하고 고추 된장 무침! 맛나게 먹었습니다!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,돈가스도 맛있고 소스도 맛있어요^^,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,잘 먹었습니다,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,돈카츠 앤 떡갈비!!! 떡 갈비는 빠른 순삭~~ 오늘 따라 돈카츠가 엄청 맛나네욧!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,마ㅛ있ㅇ,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,"첫 방문이었는데 수제 돈가스 진짜 맛있었습니다~ 🥹🥹위생은 쪼금만 더 부탁드릴게요오🫶🏼
메인 음식 빼고는 결제도 다 셀프라 저렴히 먹을 수 있었던 것 같습니다~~!",무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,오늘 잘 먹었습니다!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,돈카츠의 진리!! 떡갈비 노릇노릇! 맛나게 잘 먹었습니다!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,샐러드 맛있어요,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,친절하시고 양도 많아요!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,좋습니다.,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,봄비에는 뭐다?? 돈카츠 앤 떡갈비!! 맛나게 먹었습니다!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,굿최고,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,돈까스 바삭하니 맛있어요,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,비 오고 나면.... 돈카츠! 항상 맛나욧!!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,맛있게 잘 먹었습니다ㅎㅎ,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,말해 뭐해욧~~ 오늘도 맛나게 먹었습니다!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,친절하시고 양도 많아요,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,예전에 무한리필때부터 다녔습니다. 지금은 무한리필은 아니에요! 돈까스 진짜 맛있어요 겉은 바삭 속고기는 엄청 부드럽습니다. 분식집도 같이 있는데 주인 2분 정말 친절하시고 분식도 맛있습니다!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,사장님 너무너무 친절하시고 돈까스가 두툼하니 정말 맛있었어요! 그런데 혹시 이걸 보신다면 떡갈비 상태 한번 점검 하셔야 할 것 같아요 ㅜㅜ 한 입 먹고 냄새가 너무 많이 나서 정말 놀랐어요 킁킁 대면서 나머지도 다 맡아봤는데 냄새가 심하게 나요! 일단 저는 다 버렸는데 제 것만 그런거일수도 있구 아닐수도 있으니 확인 한번 하셔야 할 것 같아요!! 다른건 너무 맛있어서 더 아쉬웠어요 ㅜㅜ 재방문 할 일 있다면 할 생각입니다!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,사장님도 친절하시고 양도 많아요!!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,"예전에 무한리필일때가 좋았음
지금은 특색없는 그냥 대학가돈까스집",무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,좋앙ᆢ,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,세일했어요~,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,친절해요,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,와 진짜 맛있어요 ㅠㅠ 세종대생인데 학식이랑 비교가 안됨 진짜 맛있어요 저 원래 돈가스 안 좋아하는데 여긴 ㄹㅇ이에요,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,맛있어요 리모델링하셔서 엄청깨끗함,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,짱!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,조아요,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,굿굿,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,친절하시고맛있어요,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,맛있어요 최고,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,셀프바가 있어 좋아요 근데 수제피클 없어진게 아쉬워요ㅠㅠ,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,친절하시고 맛나요,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,너무 친절하셔요!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,맛있어여,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,친절합니다,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,학교 다니면서 6년동안 다닌 맛집이에요. 사장님도 너무 친절하십니다!!!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,맛집,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,가성비 짱. 돈까스 떡갈비 모두 맛있고 사장님도 친절하셔요♡,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,"인생맛집
대학 대학원까지 다니면서 500번넘게왔는데 항상 맛잇고 사장님도 친절해요",무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,굿굿굿 맛있어요!!,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,항상 맛있게 먹고 있어요,무한정수제돈가스
https://m.place.naver.com/restaurant/32848507/review/visitor,맛있고 맛잇어요!!,무한정수제돈가스
